"","assay_name","chemical_name","ACC","count"
"890","BSK_BE3C_uPA_down","2,4,5-Trichlorophenol",39.9999999999998,1
"891","BSK_BE3C_uPA_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"892","BSK_BE3C_uPA_down","Captan",10,1
"893","BSK_BE3C_uPA_down","Hexachlorobutadiene",39.9999999999998,1
"894","BSK_BE3C_uPA_down","Hexachlorocyclopentadiene",10,1
"895","BSK_BE3C_uPA_down","Pentachlorophenol",2,1
"897","BSK_BE3C_uPAR_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"898","BSK_BE3C_uPAR_down","Pentachlorophenol",7,1
"900","BSK_CASM3C_HLADR_down","2-Chloroacetophenone",4,1
"901","BSK_CASM3C_HLADR_down","2,4-Toluene Diisocyanate",39.9999999999998,1
"902","BSK_CASM3C_HLADR_down","Captan",39.9999999999998,1
"903","BSK_CASM3C_HLADR_down","Catechol",10,1
"904","BSK_CASM3C_HLADR_down","Chlordane",10,1
"905","BSK_CASM3C_HLADR_down","Heptachlor",39.9999999999998,1
"906","BSK_CASM3C_HLADR_down","Hydroquinone",39.9999999999998,1
"907","BSK_CASM3C_HLADR_down","Quinone",39.9999999999998,1
"908","BSK_CASM3C_IL6_down","2-Chloroacetophenone",10,1
"909","BSK_CASM3C_IL6_down","Captan",39.9999999999998,1
"910","BSK_CASM3C_IL6_down","Heptachlor",39.9999999999998,1
"911","BSK_CASM3C_IL6_down","Hexachlorobutadiene",2,1
"912","BSK_CASM3C_IL6_down","Hexachlorocyclopentadiene",5,1
"914","BSK_CASM3C_IL8_down","2-Chloroacetophenone",10,1
"915","BSK_CASM3C_IL8_down","Captan",39.9999999999998,1
"916","BSK_CASM3C_IL8_down","Heptachlor",39.9999999999998,1
"917","BSK_CASM3C_LDLR_down","2-Chloroacetophenone",39.9999999999998,1
"918","BSK_CASM3C_LDLR_down","Heptachlor",39.9999999999998,1
"919","BSK_CASM3C_MCP1_down","2-Chloroacetophenone",10,1
"920","BSK_CASM3C_MCP1_down","Captan",39.9999999999998,1
"921","BSK_CASM3C_MCP1_down","Heptachlor",39.9999999999998,1
"922","BSK_CASM3C_MCP1_down","Hexachlorocyclopentadiene",10,1
"923","BSK_CASM3C_MCP1_up","Acrylamide",4,1
"924","BSK_CASM3C_MCP1_up","Biphenyl",1,1
"925","BSK_CASM3C_MCSF_down","2-Chloroacetophenone",10,1
"926","BSK_CASM3C_MCSF_down","Captan",39.9999999999998,1
"927","BSK_CASM3C_MCSF_down","Catechol",10,1
"928","BSK_CASM3C_MCSF_down","Heptachlor",39.9999999999998,1
"929","BSK_CASM3C_MCSF_down","Hexachlorocyclopentadiene",5,1
"930","BSK_CASM3C_MCSF_down","Hydroquinone",39.9999999999998,1
"931","BSK_CASM3C_MCSF_down","Quinone",4,1
"932","BSK_CASM3C_MIG_down","2-Chloroacetophenone",10,1
"933","BSK_CASM3C_MIG_down","Captan",39.9999999999998,1
"934","BSK_CASM3C_MIG_down","Heptachlor",39.9999999999998,1
"935","BSK_CASM3C_Proliferation_down","2-Chloroacetophenone",1,1
"936","BSK_CASM3C_Proliferation_down","2,4-Toluene Diisocyanate",39.9999999999998,1
"937","BSK_CASM3C_Proliferation_down","2,4,5-Trichlorophenol",39.9999999999998,1
"938","BSK_CASM3C_Proliferation_down","Catechol",10,1
"939","BSK_CASM3C_Proliferation_down","Chlordane",39.9999999999998,1
"940","BSK_CASM3C_Proliferation_down","Chlorobenzilate",39.9999999999998,1
"941","BSK_CASM3C_Proliferation_down","Heptachlor",39.9999999999998,1
"942","BSK_CASM3C_Proliferation_down","Hydroquinone",39.9999999999998,1
"943","BSK_CASM3C_Proliferation_down","Methoxychlor",10,1
"944","BSK_CASM3C_Proliferation_down","Quinone",2,1
"945","BSK_CASM3C_SAA_down","2-Chloroacetophenone",10,1
"946","BSK_CASM3C_SAA_down","Captan",39.9999999999998,1
"947","BSK_CASM3C_SAA_down","Chlordane",39.9999999999998,1
"948","BSK_CASM3C_SAA_down","Heptachlor",39.9999999999998,1
"949","BSK_CASM3C_SAA_down","Hexachlorocyclopentadiene",10,1
"950","BSK_CASM3C_SRB_down","2-Chloroacetophenone",10,1
"951","BSK_CASM3C_SRB_down","Captan",39.9999999999998,1
"952","BSK_CASM3C_SRB_down","Chlordane",39.9999999999998,1
"953","BSK_CASM3C_SRB_down","Chlorobenzilate",39.9999999999998,1
"954","BSK_CASM3C_SRB_down","Heptachlor",39.9999999999998,1
"955","BSK_CASM3C_SRB_down","Hexachlorobutadiene",39.9999999999998,1
"956","BSK_CASM3C_SRB_down","Hexachlorocyclopentadiene",10,1
"957","BSK_CASM3C_SRB_down","Methoxychlor",39.9999999999998,1
"958","BSK_CASM3C_SRB_down","Quinone",0.2,1
"959","BSK_CASM3C_Thrombomodulin_up","1,2-Diphenylhydrazine",39.9999999999998,1
"960","BSK_CASM3C_Thrombomodulin_up","4,4'-Methylenedianiline",39.9999999999998,1
"961","BSK_CASM3C_Thrombomodulin_up","Catechol",10,1
"962","BSK_CASM3C_Thrombomodulin_up","Chlordane",39.9999999999998,1
"963","BSK_CASM3C_Thrombomodulin_up","Chlorobenzilate",10,1
"964","BSK_CASM3C_Thrombomodulin_up","Hexachlorocyclopentadiene",10,1
"965","BSK_CASM3C_Thrombomodulin_up","Hydroquinone",10,1
"966","BSK_CASM3C_Thrombomodulin_up","Methoxychlor",10,1
"967","BSK_CASM3C_Thrombomodulin_up","Parathion",39.9999999999998,1
"968","BSK_CASM3C_Thrombomodulin_up","Pentachloronitrobenzene",10,1
"969","BSK_CASM3C_Thrombomodulin_up","Quinone",10,1
"970","BSK_CASM3C_TissueFactor_down","Benzidine",39.9999999999998,1
"971","BSK_CASM3C_TissueFactor_down","Heptachlor",39.9999999999998,1
"972","BSK_CASM3C_TissueFactor_down","Hexachlorocyclopentadiene",0.600000000000001,1
"973","BSK_CASM3C_uPAR_down","2-Chloroacetophenone",10,1
"974","BSK_CASM3C_uPAR_down","2,4,5-Trichlorophenol",39.9999999999998,1
"975","BSK_CASM3C_uPAR_down","Captan",39.9999999999998,1
"976","BSK_CASM3C_uPAR_down","Heptachlor",39.9999999999998,1
"977","BSK_CASM3C_VCAM1_down","2-Chloroacetophenone",4,1
"978","BSK_CASM3C_VCAM1_down","Captan",10,1
"979","BSK_CASM3C_VCAM1_down","Catechol",10,1
"980","BSK_CASM3C_VCAM1_down","Chlordane",39.9999999999998,1
"981","BSK_CASM3C_VCAM1_down","Chlorobenzilate",39.9999999999998,1
"982","BSK_CASM3C_VCAM1_down","Heptachlor",39.9999999999998,1
"983","BSK_CASM3C_VCAM1_down","Hexachlorobutadiene",39.9999999999998,1
"984","BSK_CASM3C_VCAM1_down","Hydroquinone",10,1
"985","BSK_CASM3C_VCAM1_down","Quinone",10,1
"986","BSK_hDFCGF_CollagenIII_down","2-Chloroacetophenone",4,1
"987","BSK_hDFCGF_CollagenIII_down","2,4,5-Trichlorophenol",39.9999999999998,1
"988","BSK_hDFCGF_CollagenIII_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"989","BSK_hDFCGF_CollagenIII_down","Captan",4,1
"990","BSK_hDFCGF_CollagenIII_down","Catechol",10,1
"991","BSK_hDFCGF_CollagenIII_down","Chlordane",10,1
"992","BSK_hDFCGF_CollagenIII_down","Chlorobenzilate",39.9999999999998,1
"993","BSK_hDFCGF_CollagenIII_down","Heptachlor",10,1
"994","BSK_hDFCGF_CollagenIII_down","Hexachlorobutadiene",39.9999999999998,1
"995","BSK_hDFCGF_CollagenIII_down","Hexachlorocyclopentadiene",5,1
"996","BSK_hDFCGF_CollagenIII_down","Hydroquinone",10,1
"997","BSK_hDFCGF_CollagenIII_down","Pentachloronitrobenzene",39.9999999999998,1
"998","BSK_hDFCGF_CollagenIII_down","Pentachlorophenol",7,1
"999","BSK_hDFCGF_CollagenIII_down","Quinone",10,1
"1001","BSK_hDFCGF_IL8_down","2-Chloroacetophenone",10,1
"1002","BSK_hDFCGF_IL8_down","Captan",10,1
"1003","BSK_hDFCGF_IL8_down","Chlordane",10,1
"1004","BSK_hDFCGF_IL8_down","Heptachlor",10,1
"1005","BSK_hDFCGF_IL8_down","Hexachlorocyclopentadiene",19.9999999999999,1
"1006","BSK_hDFCGF_IL8_down","Hydroquinone",39.9999999999998,1
"1007","BSK_hDFCGF_IP10_down","2-Chloroacetophenone",4,1
"1008","BSK_hDFCGF_IP10_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1009","BSK_hDFCGF_IP10_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1010","BSK_hDFCGF_IP10_down","Bis(2-Ethylhexyl),Phthalate",39.9999999999998,1
"1011","BSK_hDFCGF_IP10_down","Captan",4,1
"1012","BSK_hDFCGF_IP10_down","Catechol",10,1
"1013","BSK_hDFCGF_IP10_down","Chlordane",4,1
"1014","BSK_hDFCGF_IP10_down","Chlorobenzilate",39.9999999999998,1
"1015","BSK_hDFCGF_IP10_down","Heptachlor",10,1
"1016","BSK_hDFCGF_IP10_down","Hexachlorocyclopentadiene",10,1
"1017","BSK_hDFCGF_IP10_down","Hydroquinone",10,1
"1018","BSK_hDFCGF_IP10_down","Methoxychlor",10,1
"1019","BSK_hDFCGF_IP10_down","Parathion",39.9999999999998,1
"1020","BSK_hDFCGF_IP10_down","Pentachloronitrobenzene",39.9999999999998,1
"1021","BSK_hDFCGF_IP10_down","Pentachlorophenol",7,1
"1022","BSK_hDFCGF_IP10_down","Quinone",10,1
"1023","BSK_hDFCGF_IP10_down","Trifluralin",39.9999999999998,1
"1024","BSK_hDFCGF_MCSF_down","2-Chloroacetophenone",4,1
"1025","BSK_hDFCGF_MCSF_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1026","BSK_hDFCGF_MCSF_down","Catechol",10,1
"1027","BSK_hDFCGF_MCSF_down","Chlordane",10,1
"1028","BSK_hDFCGF_MCSF_down","Chlorobenzilate",39.9999999999998,1
"1029","BSK_hDFCGF_MCSF_down","Heptachlor",10,1
"1030","BSK_hDFCGF_MCSF_down","Hexachlorocyclopentadiene",10,1
"1031","BSK_hDFCGF_MCSF_down","Hydroquinone",10,1
"1032","BSK_hDFCGF_MCSF_down","Methoxychlor",10,1
"1033","BSK_hDFCGF_MCSF_down","Parathion",39.9999999999998,1
"1034","BSK_hDFCGF_MCSF_down","Pentachloronitrobenzene",10,1
"1035","BSK_hDFCGF_MCSF_down","Pentachlorophenol",19.9999999999999,1
"1036","BSK_hDFCGF_MCSF_down","Quinone",4,1
"1037","BSK_hDFCGF_MCSF_down","Trifluralin",39.9999999999998,1
"1038","BSK_hDFCGF_MIG_down","2-Chloroacetophenone",4,1
"1039","BSK_hDFCGF_MIG_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1040","BSK_hDFCGF_MIG_down","Captan",4,1
"1041","BSK_hDFCGF_MIG_down","Catechol",10,1
"1042","BSK_hDFCGF_MIG_down","Chlordane",10,1
"1043","BSK_hDFCGF_MIG_down","Chlorobenzilate",39.9999999999998,1
"1044","BSK_hDFCGF_MIG_down","Heptachlor",10,1
"1045","BSK_hDFCGF_MIG_down","Hydroquinone",10,1
"1046","BSK_hDFCGF_MIG_down","Pentachloronitrobenzene",39.9999999999998,1
"1047","BSK_hDFCGF_MIG_down","Pentachlorophenol",7,1
"1048","BSK_hDFCGF_MIG_down","Quinone",10,1
"1049","BSK_hDFCGF_MMP1_down","2-Chloroacetophenone",10,1
"1050","BSK_hDFCGF_MMP1_down","3,3'-Dimethoxybenzidine",39.9999999999998,1
"1051","BSK_hDFCGF_MMP1_down","Captan",10,1
"1052","BSK_hDFCGF_MMP1_down","Chlordane",10,1
"1053","BSK_hDFCGF_MMP1_down","Heptachlor",10,1
"1054","BSK_hDFCGF_MMP1_down","Hexachlorobutadiene",39.9999999999998,1
"1055","BSK_hDFCGF_MMP1_down","Hydroquinone",39.9999999999998,1
"1056","BSK_hDFCGF_MMP1_down","Quinone",39.9999999999998,1
"1057","BSK_hDFCGF_MMP1_up","Parathion",39.9999999999998,1
"1058","BSK_hDFCGF_MMP1_up","Propoxur",10,1
"1059","BSK_hDFCGF_MMP1_up","Trifluralin",4,1
"1060","BSK_hDFCGF_PAI1_down","2-Chloroacetophenone",10,1
"1061","BSK_hDFCGF_PAI1_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1062","BSK_hDFCGF_PAI1_down","Chlordane",10,1
"1063","BSK_hDFCGF_PAI1_down","Chlorobenzilate",39.9999999999998,1
"1064","BSK_hDFCGF_PAI1_down","Heptachlor",10,1
"1065","BSK_hDFCGF_PAI1_down","Hexachlorobutadiene",0.2,1
"1066","BSK_hDFCGF_PAI1_down","Hexachlorocyclopentadiene",10,1
"1067","BSK_hDFCGF_PAI1_down","Hydroquinone",10,1
"1068","BSK_hDFCGF_PAI1_down","Methoxychlor",10,1
"1069","BSK_hDFCGF_PAI1_down","Pentachloronitrobenzene",39.9999999999998,1
"1070","BSK_hDFCGF_PAI1_down","Pentachlorophenol",7,1
"1071","BSK_hDFCGF_PAI1_down","Quinone",10,1
"1072","BSK_hDFCGF_PAI1_down","Trifluralin",39.9999999999998,1
"1073","BSK_hDFCGF_Proliferation_down","2-Chloroacetophenone",1,1
"1074","BSK_hDFCGF_Proliferation_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1075","BSK_hDFCGF_Proliferation_down","3,3'-Dimethoxybenzidine",4,1
"1076","BSK_hDFCGF_Proliferation_down","4,6-Dinitro-O-Cresol",10,1
"1077","BSK_hDFCGF_Proliferation_down","Benzidine",39.9999999999998,1
"1078","BSK_hDFCGF_Proliferation_down","Bis(2-Ethylhexyl),Phthalate",10,1
"1079","BSK_hDFCGF_Proliferation_down","Captan",1,1
"1080","BSK_hDFCGF_Proliferation_down","Catechol",10,1
"1081","BSK_hDFCGF_Proliferation_down","Chlordane",4,1
"1082","BSK_hDFCGF_Proliferation_down","Chlorobenzilate",39.9999999999998,1
"1083","BSK_hDFCGF_Proliferation_down","Ethylene Glycol",39.9999999999998,1
"1084","BSK_hDFCGF_Proliferation_down","Heptachlor",10,1
"1085","BSK_hDFCGF_Proliferation_down","Hexachlorobutadiene",4,1
"1086","BSK_hDFCGF_Proliferation_down","Hydroquinone",1,1
"1087","BSK_hDFCGF_Proliferation_down","Methoxychlor",4,1
"1088","BSK_hDFCGF_Proliferation_down","Parathion",39.9999999999998,1
"1089","BSK_hDFCGF_Proliferation_down","Pentachloronitrobenzene",10,1
"1090","BSK_hDFCGF_Proliferation_down","Pentachlorophenol",2,1
"1091","BSK_hDFCGF_Proliferation_down","Quinone",4,1
"1092","BSK_hDFCGF_Proliferation_down","Trifluralin",39.9999999999998,1
"1093","BSK_hDFCGF_SRB_down","2-Chloroacetophenone",4,1
"1094","BSK_hDFCGF_SRB_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1095","BSK_hDFCGF_SRB_down","Heptachlor",10,1
"1096","BSK_hDFCGF_SRB_down","Hexachlorobutadiene",39.9999999999998,1
"1097","BSK_hDFCGF_SRB_down","Hexachlorocyclopentadiene",19.9999999999999,1
"1098","BSK_hDFCGF_SRB_down","Hydroquinone",10,1
"1099","BSK_hDFCGF_SRB_down","Methoxychlor",10,1
"1100","BSK_hDFCGF_SRB_down","Pentachloronitrobenzene",39.9999999999998,1
"1101","BSK_hDFCGF_SRB_down","Pentachlorophenol",7,1
"1102","BSK_hDFCGF_SRB_down","Quinone",10,1
"1103","BSK_hDFCGF_SRB_down","Trifluralin",39.9999999999998,1
"1104","BSK_hDFCGF_TIMP1_down","2-Chloroacetophenone",10,1
"1105","BSK_hDFCGF_TIMP1_down","Chlordane",10,1
"1106","BSK_hDFCGF_TIMP1_down","Heptachlor",10,1
"1107","BSK_hDFCGF_TIMP1_down","Hexachlorobutadiene",39.9999999999998,1
"1108","BSK_hDFCGF_TIMP1_down","Hexachlorocyclopentadiene",19.9999999999999,1
"1109","BSK_hDFCGF_TIMP1_down","Hydroquinone",10,1
"1110","BSK_hDFCGF_TIMP1_down","Quinone",10,1
"1111","BSK_hDFCGF_VCAM1_down","2-Chloroacetophenone",1,1
"1112","BSK_hDFCGF_VCAM1_down","2,4,5-Trichlorophenol",10,1
"1113","BSK_hDFCGF_VCAM1_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1114","BSK_hDFCGF_VCAM1_down","Captan",10,1
"1115","BSK_hDFCGF_VCAM1_down","Catechol",4,1
"1116","BSK_hDFCGF_VCAM1_down","Chlordane",4,1
"1117","BSK_hDFCGF_VCAM1_down","Chlorobenzilate",39.9999999999998,1
"1118","BSK_hDFCGF_VCAM1_down","Heptachlor",10,1
"1119","BSK_hDFCGF_VCAM1_down","Hexachlorocyclopentadiene",5,1
"1120","BSK_hDFCGF_VCAM1_down","Hydroquinone",10,1
"1121","BSK_hDFCGF_VCAM1_down","Methoxychlor",39.9999999999998,1
"1122","BSK_hDFCGF_VCAM1_down","Parathion",39.9999999999998,1
"1123","BSK_hDFCGF_VCAM1_down","Pentachloronitrobenzene",39.9999999999998,1
"1124","BSK_hDFCGF_VCAM1_down","Pentachlorophenol",19.9999999999999,1
"1125","BSK_hDFCGF_VCAM1_down","Quinone",10,1
"1126","BSK_hDFCGF_VCAM1_down","Trifluralin",39.9999999999998,1
"1127","BSK_KF3CT_ICAM1_down","2-Chloroacetophenone",10,1
"1128","BSK_KF3CT_ICAM1_down","Captan",10,1
"1129","BSK_KF3CT_ICAM1_down","Catechol",39.9999999999998,1
"1130","BSK_KF3CT_ICAM1_down","Heptachlor",39.9999999999998,1
"1131","BSK_KF3CT_ICAM1_down","Hexachlorobutadiene",39.9999999999998,1
"1132","BSK_KF3CT_ICAM1_down","Hydroquinone",39.9999999999998,1
"1133","BSK_KF3CT_ICAM1_down","Pentachlorophenol",19.9999999999999,1
"1134","BSK_KF3CT_ICAM1_down","Quinone",10,1
"1135","BSK_KF3CT_IL1a_down","2-Chloroacetophenone",39.9999999999998,1
"1136","BSK_KF3CT_IL1a_down","Captan",10,1
"1137","BSK_KF3CT_IL1a_down","Catechol",10,1
"1138","BSK_KF3CT_IL1a_down","Chlordane",10,1
"1139","BSK_KF3CT_IL1a_down","Heptachlor",39.9999999999998,1
"1140","BSK_KF3CT_IL1a_down","Hexachlorobutadiene",39.9999999999998,1
"1141","BSK_KF3CT_IL1a_down","Hexachlorocyclopentadiene",10,1
"1142","BSK_KF3CT_IL1a_down","Methoxychlor",10,1
"1143","BSK_KF3CT_IL1a_down","Pentachloronitrobenzene",39.9999999999998,1
"1144","BSK_KF3CT_IL1a_down","Quinone",10,1
"1145","BSK_KF3CT_IP10_down","2-Chloroacetophenone",10,1
"1146","BSK_KF3CT_IP10_down","Captan",10,1
"1147","BSK_KF3CT_IP10_down","Chlordane",10,1
"1148","BSK_KF3CT_IP10_down","Heptachlor",10,1
"1149","BSK_KF3CT_IP10_down","Hexachlorobutadiene",39.9999999999998,1
"1150","BSK_KF3CT_IP10_down","Hexachlorocyclopentadiene",10,1
"1151","BSK_KF3CT_IP10_down","Hydroquinone",39.9999999999998,1
"1152","BSK_KF3CT_IP10_down","Pentachloronitrobenzene",10,1
"1153","BSK_KF3CT_IP10_down","Pentachlorophenol",19.9999999999999,1
"1154","BSK_KF3CT_IP10_down","Quinone",10,1
"1155","BSK_KF3CT_IP10_down","Trifluralin",39.9999999999998,1
"1156","BSK_KF3CT_MCP1_down","2-Chloroacetophenone",39.9999999999998,1
"1157","BSK_KF3CT_MCP1_down","Captan",10,1
"1158","BSK_KF3CT_MCP1_down","Heptachlor",10,1
"1159","BSK_KF3CT_MCP1_down","Hexachlorobutadiene",0.2,1
"1160","BSK_KF3CT_MCP1_down","Hexachlorocyclopentadiene",10,1
"1161","BSK_KF3CT_MCP1_down","Quinone",4,1
"1163","BSK_KF3CT_MMP9_down","2-Chloroacetophenone",10,1
"1164","BSK_KF3CT_MMP9_down","Captan",4,1
"1165","BSK_KF3CT_MMP9_down","Catechol",10,1
"1166","BSK_KF3CT_MMP9_down","Chlordane",10,1
"1167","BSK_KF3CT_MMP9_down","Heptachlor",10,1
"1168","BSK_KF3CT_MMP9_down","Hexachlorobutadiene",2,1
"1169","BSK_KF3CT_MMP9_down","Hexachlorocyclopentadiene",10,1
"1170","BSK_KF3CT_MMP9_down","Hydroquinone",39.9999999999998,1
"1171","BSK_KF3CT_MMP9_down","Methoxychlor",10,1
"1172","BSK_KF3CT_MMP9_down","Pentachloronitrobenzene",10,1
"1173","BSK_KF3CT_MMP9_down","Pentachlorophenol",7,1
"1174","BSK_KF3CT_MMP9_down","Quinone",10,1
"1175","BSK_KF3CT_SRB_down","2-Chloroacetophenone",39.9999999999998,1
"1176","BSK_KF3CT_SRB_down","Chlordane",39.9999999999998,1
"1177","BSK_KF3CT_SRB_down","Heptachlor",39.9999999999998,1
"1178","BSK_KF3CT_SRB_down","Hexachlorobutadiene",39.9999999999998,1
"1179","BSK_KF3CT_SRB_down","Hexachlorocyclopentadiene",10,1
"1180","BSK_KF3CT_SRB_down","Methoxychlor",10,1
"1181","BSK_KF3CT_SRB_down","Pentachloronitrobenzene",39.9999999999998,1
"1182","BSK_KF3CT_SRB_down","Pentachlorophenol",19.9999999999999,1
"1183","BSK_KF3CT_TGFb1_down","2-Chloroacetophenone",39.9999999999998,1
"1184","BSK_KF3CT_TGFb1_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1185","BSK_KF3CT_TGFb1_down","Captan",10,1
"1186","BSK_KF3CT_TGFb1_down","Catechol",39.9999999999998,1
"1187","BSK_KF3CT_TGFb1_down","Chlordane",39.9999999999998,1
"1188","BSK_KF3CT_TGFb1_down","Heptachlor",39.9999999999998,1
"1189","BSK_KF3CT_TGFb1_down","Hexachlorobutadiene",39.9999999999998,1
"1190","BSK_KF3CT_TGFb1_down","Hexachlorocyclopentadiene",10,1
"1191","BSK_KF3CT_TGFb1_down","Quinone",10,1
"1192","BSK_KF3CT_TIMP2_down","2-Chloroacetophenone",39.9999999999998,1
"1193","BSK_KF3CT_TIMP2_down","Captan",10,1
"1194","BSK_KF3CT_TIMP2_down","Chlordane",39.9999999999998,1
"1195","BSK_KF3CT_TIMP2_down","Heptachlor",39.9999999999998,1
"1196","BSK_KF3CT_TIMP2_down","Hexachlorobutadiene",39.9999999999998,1
"1197","BSK_KF3CT_TIMP2_down","Hexachlorocyclopentadiene",10,1
"1198","BSK_KF3CT_TIMP2_down","Pentachloronitrobenzene",39.9999999999998,1
"1199","BSK_KF3CT_TIMP2_down","Pentachlorophenol",19.9999999999999,1
"1200","BSK_KF3CT_TIMP2_down","Quinone",10,1
"1201","BSK_KF3CT_uPA_down","2-Chloroacetophenone",39.9999999999998,1
"1202","BSK_KF3CT_uPA_down","Captan",10,1
"1203","BSK_KF3CT_uPA_down","Catechol",39.9999999999998,1
"1204","BSK_KF3CT_uPA_down","Chlordane",39.9999999999998,1
"1205","BSK_KF3CT_uPA_down","Heptachlor",39.9999999999998,1
"1206","BSK_KF3CT_uPA_down","Hexachlorocyclopentadiene",10,1
"1207","BSK_KF3CT_uPA_down","Pentachloronitrobenzene",39.9999999999998,1
"1208","BSK_KF3CT_uPA_down","Quinone",39.9999999999998,1
"1209","BSK_LPS_CD40_down","2-Chloroacetophenone",4,1
"1210","BSK_LPS_CD40_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1211","BSK_LPS_CD40_down","Captan",39.9999999999998,1
"1212","BSK_LPS_CD40_down","Catechol",10,1
"1213","BSK_LPS_CD40_down","Chlordane",4,1
"1214","BSK_LPS_CD40_down","Chlorobenzilate",39.9999999999998,1
"1215","BSK_LPS_CD40_down","Heptachlor",39.9999999999998,1
"1216","BSK_LPS_CD40_down","Hexachlorobutadiene",39.9999999999998,1
"1217","BSK_LPS_CD40_down","Methoxychlor",39.9999999999998,1
"1218","BSK_LPS_CD40_down","Parathion",39.9999999999998,1
"1219","BSK_LPS_CD40_down","Pentachloronitrobenzene",39.9999999999998,1
"1220","BSK_LPS_CD40_down","Pentachlorophenol",19.9999999999999,1
"1221","BSK_LPS_CD40_down","Quinone",10,1
"1222","BSK_LPS_CD40_down","Trifluralin",39.9999999999998,1
"1223","BSK_LPS_Eselectin_down","2-Chloroacetophenone",4,1
"1224","BSK_LPS_Eselectin_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1225","BSK_LPS_Eselectin_down","Captan",39.9999999999998,1
"1226","BSK_LPS_Eselectin_down","Chlordane",39.9999999999998,1
"1227","BSK_LPS_Eselectin_down","Chlorobenzilate",39.9999999999998,1
"1228","BSK_LPS_Eselectin_down","Heptachlor",39.9999999999998,1
"1229","BSK_LPS_Eselectin_down","Hexachlorocyclopentadiene",10,1
"1230","BSK_LPS_Eselectin_down","Hydroquinone",10,1
"1231","BSK_LPS_Eselectin_down","Methoxychlor",39.9999999999998,1
"1232","BSK_LPS_Eselectin_down","Pentachloronitrobenzene",39.9999999999998,1
"1233","BSK_LPS_Eselectin_down","Quinone",39.9999999999998,1
"1234","BSK_LPS_Eselectin_down","Trifluralin",39.9999999999998,1
"1235","BSK_LPS_IL1a_down","2-Chloroacetophenone",4,1
"1236","BSK_LPS_IL1a_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1237","BSK_LPS_IL1a_down","Chlordane",39.9999999999998,1
"1238","BSK_LPS_IL1a_down","Chlorobenzilate",39.9999999999998,1
"1239","BSK_LPS_IL1a_down","Heptachlor",39.9999999999998,1
"1240","BSK_LPS_IL1a_down","Hexachlorobutadiene",39.9999999999998,1
"1241","BSK_LPS_IL1a_down","Hexachlorocyclopentadiene",10,1
"1242","BSK_LPS_IL1a_down","Hydroquinone",10,1
"1243","BSK_LPS_IL1a_down","Methoxychlor",39.9999999999998,1
"1244","BSK_LPS_IL1a_down","Quinone",39.9999999999998,1
"1245","BSK_LPS_IL8_down","2-Chloroacetophenone",4,1
"1246","BSK_LPS_IL8_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1247","BSK_LPS_IL8_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1248","BSK_LPS_IL8_down","Captan",39.9999999999998,1
"1249","BSK_LPS_IL8_down","Chlordane",39.9999999999998,1
"1250","BSK_LPS_IL8_down","Chlorobenzilate",39.9999999999998,1
"1251","BSK_LPS_IL8_down","Heptachlor",39.9999999999998,1
"1252","BSK_LPS_IL8_down","Hydroquinone",39.9999999999998,1
"1253","BSK_LPS_IL8_down","Methoxychlor",39.9999999999998,1
"1254","BSK_LPS_IL8_down","Quinone",39.9999999999998,1
"1255","BSK_LPS_MCP1_down","2-Chloroacetophenone",4,1
"1256","BSK_LPS_MCP1_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1257","BSK_LPS_MCP1_down","4,6-Dinitro-O-Cresol",39.9999999999998,1
"1258","BSK_LPS_MCP1_down","Chlordane",39.9999999999998,1
"1259","BSK_LPS_MCP1_down","Chlorobenzilate",39.9999999999998,1
"1260","BSK_LPS_MCP1_down","Heptachlor",39.9999999999998,1
"1261","BSK_LPS_MCP1_down","Hydroquinone",39.9999999999998,1
"1262","BSK_LPS_MCP1_down","Methoxychlor",39.9999999999998,1
"1263","BSK_LPS_MCP1_down","Pentachlorophenol",2,1
"1264","BSK_LPS_MCP1_down","Trifluralin",39.9999999999998,1
"1265","BSK_LPS_MCSF_down","2-Chloroacetophenone",4,1
"1266","BSK_LPS_MCSF_down","2,4,5-Trichlorophenol",39.9999999999998,1
"1267","BSK_LPS_MCSF_down","Bis(2-Ethylhexyl),Phthalate",10,1
"1268","BSK_LPS_MCSF_down","Catechol",4,1
"1269","BSK_LPS_MCSF_down","Chlordane",39.9999999999998,1
"1270","BSK_LPS_MCSF_down","Chlorobenzilate",39.9999999999998,1
